Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D2, D3, D4, D5, D6, D7",DO-214AC,7,S1G,S1G
J1,MOLEX_430451200,1,Conn_01x12_Pin,
"J10, J2",Molex_Micro-Fit_3.0_43650-0200_1x02_P3.00mm_Horizontal,2,Conn_01x02_Pin,
"J3, J4, J5, J6, J7, J8",JST_EH_S2B-EH_1x02_P2.50mm_Horizontal,6,Conn_01x02_Pin,
J9,"PhoenixContact_MSTBVA_2,5_2-G_1x02_P5.00mm_Vertical",1,Conn_01x02_Pin,
K1,RELAY_PR30-24V-450-1A,1,PR30-24V-450-1A,
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8",SOT-23-3,8,BSS138,BSS138
"R1, R11, R13, R15, R3, R5, R7, R9",R_0805,8,R100,
"R10, R12, R16, R2, R4, R6, R8",R_0805,7,100KR,
R14,R_0805,1,R100K,
